Date,Open,High,Low,Adj Close,Volume,Target,MA5,MA10
2021-04-13,712.700012,763.0,710.659973,762.320007,44652800,0,699.2179932,684.4059937
2021-04-14,770.700012,780.789978,728.030029,732.22998,49017400,1,711.469995,694.0669922
2021-04-15,743.099976,743.690002,721.309998,738.849976,27848900,1,722.4799926,701.1589905
2021-04-16,728.650024,749.409973,724.599976,739.780029,27979500,0,735.0319944,708.9619934
2021-04-19,719.599976,725.400024,691.799988,714.630005,39686200,1,737.5619994,711.3199951
2021-04-20,717.419983,737.25,710.690002,718.98999,35609000,1,728.895996,714.0569945999999
2021-04-21,704.77002,744.840027,698.0,744.119995,31215500,0,731.273999,721.371997
2021-04-22,741.5,753.77002,718.039978,719.690002,35590300,1,727.4420041999999,724.9609984
2021-04-23,719.799988,737.359985,715.460022,729.400024,28370000,1,725.3660032,730.1989988
2021-04-26,741.0,749.299988,732.609985,738.200012,31038500,0,730.0800046,733.821002
2021-04-27,717.960022,724.0,703.349976,704.73999,29437000,0,727.2300046,728.0630003
2021-04-28,696.409973,708.5,693.599976,694.400024,22271000,0,717.2860104,724.2800047
2021-04-29,699.51001,702.25,668.5,677.0,28845400,1,708.74801,718.0950071
2021-04-30,667.590027,715.469971,666.140015,709.440002,40758700,0,704.7560056,715.0610044
2021-05-03,703.799988,706.0,680.5,684.900024,27043100,0,694.0960080000001,712.0880063
2021-05-04,678.940002,683.450012,657.700012,673.599976,29739300,0,687.8680052,707.5490049000001
2021-05-05,681.059998,685.299988,667.340027,670.940002,21901900,0,683.1760008,700.2310056
2021-05-06,680.76001,681.02002,650.0,663.539978,27784600,1,680.4839964,694.6160032
2021-05-07,665.799988,690.0,660.219971,672.369995,23469200,0,673.0699950000001,688.9130003
2021-05-10,664.900024,665.049988,627.609985,629.039978,31392400,0,661.8979858,677.9969969000001
2021-05-11,599.23999,627.099976,595.599976,617.200012,46503900,0,650.6179930000001,669.2429991
2021-05-12,602.48999,620.409973,586.77002,589.890015,33823600,0,634.4079955999999,658.7919982000001
2021-05-13,601.539978,606.460022,559.650024,571.690002,44184900,1,616.0380004000001,648.2609984000001
2021-05-14,583.409973,592.869995,570.460022,589.73999,33370900,0,599.5119994,636.2909972
2021-05-17,575.549988,589.72998,561.200012,576.830017,32390400,1,589.0700072,625.4839965
2021-05-18,568.0,596.25,563.380005,577.869995,36830600,0,581.2040037999999,615.9109983999999
2021-05-19,552.549988,566.210022,546.97998,563.460022,39578400,1,575.9180051999999,605.1630004
2021-05-20,575.0,588.849976,571.070007,586.780029,30821100,0,578.9360106,597.4870054999999
2021-05-21,596.109985,596.679993,580.0,580.880005,26030600,1,577.1640136,588.3380064999999
2021-05-24,581.599976,614.47998,573.650024,606.440002,34558100,0,583.0860106,586.0780089
2021-05-25,607.309998,613.98999,595.710022,604.690002,28005900,1,588.450012,584.8270079
2021-05-26,607.559998,626.169983,601.5,619.130005,28639300,1,599.5840086000001,587.7510069
2021-05-27,620.23999,631.130005,616.210022,630.849976,26370600,0,608.397998,593.6670043
2021-05-28,628.5,635.590027,622.380005,625.219971,22737000,0,617.2659912,597.2150024
2021-06-01,627.799988,633.799988,620.549988,623.900024,18084900,0,620.7579956000001,601.9220031000001
2021-06-02,620.130005,623.359985,599.140015,605.119995,23302800,0,620.8439942,604.6470031000001
2021-06-03,601.799988,604.549988,571.219971,572.840027,30111900,1,611.5859985999999,605.5850035999999
2021-06-04,579.710022,600.609985,577.200012,599.049988,24036900,1,605.226001,606.8119995000001
2021-06-07,591.830017,610.0,582.880005,605.130005,22543700,0,601.2080078,609.2369994999999
2021-06-08,623.01001,623.090027,595.5,603.590027,26053400,0,597.1460084,608.952002
2021-06-09,602.169983,611.789978,597.630005,598.780029,16584600,1,595.8780151999999,608.3610047
2021-06-10,603.880005,616.590027,600.5,610.119995,23919600,0,603.3340087999999,607.4600037
2021-06-11,610.22998,612.559998,601.52002,609.890015,16205300,1,605.5020142,605.3640076
2021-06-14,612.22998,625.48999,609.179993,617.690002,20424000,0,608.0140136,604.6110107000001
2021-06-15,616.690002,616.789978,598.22998,599.359985,17764100,1,607.1680051999999,602.1570067999999
2021-06-16,597.539978,608.5,593.5,604.869995,22144100,1,608.3859984000001,602.1320068000001
2021-06-17,601.890015,621.469971,601.340027,616.599976,22701400,1,609.6819946,606.5080017
2021-06-18,613.369995,628.349976,611.799988,623.309998,24560900,0,612.3659911999999,608.9340027
2021-06-21,624.47998,631.390015,608.880005,620.830017,24812700,1,612.9939942,610.5040038999999
2021-06-22,618.25,628.570007,615.5,623.710022,19158900,1,617.8640015999999,612.5160034
2021-06-23,632.0,657.200012,630.039978,656.570007,31099200,1,628.2040039999999,618.2950011999999
2021-06-24,674.98999,697.619995,667.609985,679.820007,45982400,0,640.8480102,625.2650024
2021-06-25,689.580017,693.809998,668.700012,671.869995,32496700,1,650.5600096000001,631.4630003999999
2021-06-28,671.640015,694.700012,670.320007,688.719971,21628200,0,664.1380004,638.5659972999999
2021-06-29,684.650024,687.51001,675.890015,680.76001,17381300,0,675.547998,646.7059998000001
2021-06-30,679.77002,692.809998,678.140015,679.700012,18924900,0,680.173999,654.1890014999999
2021-07-01,683.919983,687.98999,672.799988,677.919983,18634500,1,679.7939941999999,660.3210022000001
2021-07-02,678.97998,700.0,673.26001,678.900024,27054500,0,681.2,665.8800048
2021-07-06,681.710022,684.0,651.400024,659.580017,23284500,0,675.3720092000001,669.7550048
2021-07-07,664.27002,665.700012,638.320007,644.650024,18792000,1,668.150012,671.849005
2021-07-08,628.369995,654.429993,620.460022,652.809998,22773300,1,662.7720092,671.4730041
2021-07-09,653.179993,658.909973,644.690002,656.950012,18140500,1,658.578015,669.1860045999999
2021-07-12,662.200012,687.23999,662.159973,685.700012,25927000,0,659.9380126,670.5690063
2021-07-13,686.320007,693.280029,666.299988,668.539978,20966100,0,661.7300048,668.551007
2021-07-14,670.75,678.609985,652.840027,653.380005,21641200,0,663.476001,665.8130064999999
2021-07-15,658.390015,666.140015,637.880005,650.599976,20209600,0,663.0339966,662.9030029
2021-07-16,654.679993,656.700012,642.200012,644.219971,16371000,1,660.4879884,659.5330017
2021-07-19,629.890015,647.200012,621.289978,646.219971,21297100,1,652.5919802,656.2649964
2021-07-20,651.98999,662.390015,640.5,660.5,15487100,0,650.9839846,656.3569947
2021-07-21,659.609985,664.859985,650.289978,655.289978,13953300,0,651.3659792000001,657.4209900999999
2021-07-22,656.440002,662.169983,644.599976,649.26001,15105700,0,651.097986,657.0659913
2021-07-23,646.359985,648.799988,637.299988,643.380005,14604900,1,650.9299928,655.7089906
2021-07-26,650.969971,668.200012,647.109985,657.619995,25336600,0,653.2099976,652.9009889
2021-07-27,663.400024,666.5,627.23999,644.780029,32813300,1,650.0660034,650.5249940000001
2021-07-28,647.0,654.969971,639.400024,646.97998,16006600,1,648.4040038,649.8849915000001
2021-07-29,649.789978,683.690002,648.799988,677.349976,30394600,1,654.0219969999999,652.5599915
2021-07-30,671.76001,697.530029,669.0,687.200012,29656400,1,662.7859984,656.8579956000001
2021-08-02,700.0,726.940002,698.400024,709.669983,33615800,1,673.195996,663.2029967999999
2021-08-03,719.0,722.650024,701.01001,709.73999,21620300,1,686.1879882,668.1269958
2021-08-04,711.0,724.900024,708.929993,710.919983,17002600,1,698.9759888000001,673.6899963
2021-08-05,716.0,720.950012,711.409973,714.630005,12919600,0,706.4319946,680.2269957999999
2021-08-06,711.900024,716.330017,697.630005,699.099976,15623000,1,708.8119874,685.7989929
2021-08-09,710.169983,719.030029,705.130005,713.76001,14715300,0,709.6299928000001,691.4129944
2021-08-10,713.98999,716.590027,701.880005,709.98999,13432300,0,709.6799928,697.9339904999999
2021-08-11,712.710022,715.179993,704.210022,707.820007,9800600,1,709.0599976,704.0179932
2021-08-12,706.340027,722.799988,699.400024,722.25,17459100,0,710.5839966,708.5079956000001
2021-08-13,723.710022,729.900024,714.340027,717.169983,16731500,0,714.197998,711.5049927
2021-08-16,705.070007,709.5,676.400024,686.169983,22677400,0,708.6799926,709.1549927
2021-08-17,672.659973,674.580017,648.840027,665.710022,23721300,1,699.823999,704.7519959
2021-08-18,669.75,695.77002,669.349976,688.98999,20349400,0,696.0579956,702.5589966
2021-08-19,678.210022,686.549988,667.590027,673.469971,14313500,1,686.3019898,698.4429932
2021-08-20,682.849976,692.130005,673.700012,680.26001,14841900,1,678.9199952,696.5589966
2021-08-23,685.440002,712.130005,680.75,706.299988,20264900,1,682.9459962,695.8129944
2021-08-24,710.679993,715.219971,702.640015,708.48999,13083100,1,691.5019897999999,695.6629944
2021-08-25,707.030029,716.969971,704.0,711.200012,12645600,0,695.9439942,696.0009948999999
2021-08-26,708.309998,715.400024,697.619995,701.159973,13214300,1,701.4819946,693.8919922
2021-08-27,705.0,715.0,702.099976,711.919983,13833800,1,707.8139892,693.3669922
2021-08-30,714.719971,731.0,712.72998,730.909973,18604200,1,712.7359862000001,697.8409912
2021-08-31,733.0,740.390015,726.440002,735.719971,20855400,0,718.1819824,704.8419861
2021-09-01,734.080017,741.98999,731.27002,734.090027,13204300,0,722.7599854,709.3519898
2021-09-02,734.5,740.969971,730.539978,732.390015,12777300,1,729.0059938,715.2439942
2021-09-03,732.25,734.0,724.200012,733.570007,15246100,1,733.3359985999999,720.5749939
2021-09-07,740.0,760.200012,739.26001,752.919983,20039800,1,737.7380006000001,725.2369934
2021-09-08,761.580017,764.450012,740.77002,753.869995,18793000,1,741.3680054,729.7749938999999
2021-09-09,753.409973,762.099976,751.630005,754.859985,14077700,0,745.521997,734.1409912
2021-09-10,759.599976,762.609985,734.52002,736.27002,15184200,1,746.297998,737.6519959
2021-09-13,740.210022,744.780029,708.849976,743.0,22952500,1,748.1839966,740.7599975999999
2021-09-14,742.570007,754.469971,736.400024,744.48999,18524900,1,746.497998,742.1179993
2021-09-15,745.0,756.859985,738.359985,755.830017,15357700,1,746.8900024000001,744.1290038999999
2021-09-16,752.830017,758.909973,747.609985,756.98999,13923400,1,747.3160034,746.4190002
2021-09-17,757.150024,761.039978,750.0,759.48999,28204200,0,751.9599974,749.1289977
2021-09-20,734.559998,742.0,718.619995,730.169983,24757700,1,749.393994,748.7889953
2021-09-21,734.789978,744.73999,730.440002,739.380005,16330700,1,748.371997,747.4349975000001
2021-09-22,743.530029,753.669983,739.119995,751.940002,15126300,1,747.5939940000001,747.2419982
2021-09-23,755.0,758.200012,747.919983,753.640015,11947500,1,746.923999,747.1200012
2021-09-24,745.890015,774.799988,744.559998,774.390015,21373000,1,749.904004,750.9320006999999
2021-09-27,773.119995,799.0,769.309998,791.359985,28070700,0,762.1420044,755.7679992000001
2021-09-28,787.200012,795.640015,766.179993,777.559998,25381400,1,769.778003,759.075
2021-09-29,779.799988,793.5,770.679993,781.309998,20942900,0,775.6520021999999,761.6229981
2021-09-30,781.0,789.130005,775.0,775.47998,17956000,0,780.0199951999999,763.4719971000001
2021-10-01,778.400024,780.780029,763.590027,775.219971,17031400,1,780.1859863999999,765.0449952
2021-10-04,796.5,806.969971,776.119995,781.530029,30483300,0,778.2199952,770.1809998
2021-10-05,784.799988,797.309998,774.200012,780.590027,18432600,1,778.826001,774.3020019999999
2021-10-06,776.200012,786.659973,773.219971,782.75,14632800,1,779.1140014,777.3830018
2021-10-07,785.460022,805.0,783.380005,793.609985,19195800,0,782.7400024000001,781.3799988
2021-10-08,796.210022,796.380005,780.909973,785.48999,16738600,1,784.7940062,782.4899963
2021-10-11,787.650024,801.23999,785.5,791.940002,14200300,1,786.8760008,782.547998
2021-10-12,800.929993,812.320007,796.570007,805.719971,22020000,1,791.9019896,785.3639952999999
2021-10-13,810.469971,815.409973,805.780029,811.080017,14120100,1,797.567993,788.3409972
2021-10-14,815.48999,820.25,813.349976,818.320007,12247200,1,802.5099974,792.6249998999999
2021-10-15,823.73999,843.210022,822.349976,843.030029,18924600,1,814.0180052,799.4060057
2021-10-18,851.789978,875.26001,851.469971,870.109985,24207200,0,829.6520018000001,808.2640013
2021-10-19,877.530029,877.950012,862.51001,864.27002,17381100,1,841.3620116,816.6320006000001
2021-10-20,865.349976,869.48999,857.380005,865.799988,14032100,1,852.3060057999999,824.9369994000001
2021-10-21,856.0,900.0,855.5,894.0,31481500,1,867.4420044000001,834.9760009000001
2021-10-22,895.5,910.0,890.960022,909.679993,22880800,1,880.7719972000001,847.3950012000001
2021-10-25,950.530029,1045.02002,944.200012,1024.859985,62852100,0,911.7219972,870.6869995000001
2021-10-26,1024.689941,1094.939941,1001.440002,1018.429993,62415000,1,942.5539918000001,891.9580017000001
2021-10-27,1039.660034,1070.880005,1030.780029,1037.859985,38526500,1,976.9659912,914.6359985000001
2021-10-28,1068.310059,1081.0,1054.199951,1077.040039,27213200,1,1013.573999,940.5080017
2021-10-29,1081.859985,1115.209961,1073.209961,1114.0,29918400,1,1054.4380004,967.6049988000001
2021-11-01,1145.0,1209.75,1118.660034,1208.589966,56048700,0,1091.1839966,1001.4529968999999
2021-11-02,1159.359985,1208.589966,1146.0,1172.0,42737800,1,1121.897998,1032.2259949
2021-11-03,1177.329956,1215.390015,1152.619995,1213.859985,34628500,1,1157.097998,1067.0319946000002
2021-11-04,1234.410034,1243.48999,1217.0,1229.910034,25397400,0,1187.671997,1100.622998
2021-11-05,1228.0,1239.869995,1208.0,1222.089966,21628800,0,1209.2899902000001,1131.8639953
2021-11-08,1149.790039,1197.0,1133.0,1162.939941,33445700,0,1200.1599852000002,1145.6719908999999
2021-11-09,1173.599976,1174.5,1011.52002,1023.5,59105800,1,1170.4599852,1146.1789916000002
2021-11-10,1010.409973,1078.099976,987.309998,1067.949951,42802700,0,1141.2779784000002,1149.1879881999998
2021-11-11,1102.77002,1104.969971,1054.680054,1063.51001,22396600,0,1107.9979736,1147.8349853
2021-11-12,1047.5,1054.5,1019.200012,1033.420044,25573100,0,1070.2639892000002,1139.7769897
2021-11-15,1017.630005,1031.97998,978.599976,1013.390015,34775600,1,1040.354004,1120.2569945999999
2021-11-16,1003.309998,1057.199951,1002.179993,1054.72998,26542400,1,1046.6,1108.5299926
2021-11-17,1063.51001,1119.640015,1055.5,1089.01001,31445400,1,1050.8120118,1096.0449950999998
2021-11-18,1106.550049,1112.0,1075.02002,1096.380005,20898900,1,1057.3860108,1082.6919922
2021-11-19,1098.869995,1138.719971,1092.699951,1137.060059,21642300,1,1078.1140137999998,1074.1890015
2021-11-22,1162.329956,1201.949951,1132.430054,1156.869995,33072500,0,1106.8100098,1073.5820069000001
2021-11-23,1167.51001,1180.5,1062.699951,1109.030029,36171700,1,1117.6700196,1082.1350098
2021-11-24,1080.390015,1132.77002,1062.0,1116.0,22560200,0,1123.0680176,1086.9400147000001
2021-11-26,1099.469971,1108.780029,1081.0,1081.920044,11680900,1,1120.1760254,1088.7810181
2021-11-29,1100.98999,1142.670044,1100.189941,1136.98999,19464500,1,1120.1620116000001,1099.1380127
2021-11-30,1144.369995,1168.0,1118.0,1144.76001,27092000,0,1117.7400146,1112.2750122
2021-12-01,1160.699951,1172.839966,1090.76001,1095.0,22816800,0,1114.9340088000001,1116.3020142
2021-12-02,1099.060059,1113.0,1056.650024,1084.599976,24371600,0,1108.654004,1115.8610107999998
2021-12-03,1084.790039,1090.579956,1000.210022,1014.969971,30774000,0,1095.2639894,1107.7200074
2021-12-06,1001.51001,1021.640015,950.5,1009.01001,27221000,1,1069.6679934,1094.9150025000001
2021-12-07,1044.199951,1057.670044,1026.810059,1051.75,18694900,1,1051.0659914,1084.403003
2021-12-08,1052.709961,1072.380005,1033.0,1068.959961,13968800,0,1045.8579836,1080.3959962000001
2021-12-09,1060.640015,1062.48999,1002.359985,1003.799988,19812800,1,1029.697986,1069.175995
2021-12-10,1008.75,1020.97998,982.530029,1017.030029,19888100,0,1030.1099976,1062.6869935
2021-12-13,1001.090027,1005.0,951.419983,966.409973,26198500,0,1021.5899902000001,1045.6289917999998
2021-12-14,945.0,966.409973,930.0,958.51001,23602100,1,1002.9419922000001,1027.0039917999998
2021-12-15,953.210022,978.75,928.25,975.98999,25056400,0,984.347998,1015.1029908
2021-12-16,994.5,994.97998,921.849976,926.919983,27590500,1,968.971997,999.3349915000001
2021-12-17,914.77002,960.659973,909.039978,932.570007,33479100,0,952.0799926,991.0949950999999
2021-12-20,910.700012,921.690002,893.390015,899.940002,18826700,1,938.7859984,980.1879943
2021-12-21,916.869995,939.5,886.119995,938.530029,23839300,1,934.7900022,968.8659971999999
2021-12-22,965.659973,1015.659973,957.049988,1008.869995,31211400,1,941.3660032,962.8570006000002
2021-12-23,1006.799988,1072.97998,997.559998,1067.0,30904400,1,969.3820066000001,969.1770018000001
2021-12-27,1073.670044,1117.0,1070.719971,1093.939941,23715300,0,1001.6559934,976.8679930000001
2021-12-28,1109.48999,1119.0,1078.420044,1088.469971,20108000,0,1039.3619872,989.0739928
2021-12-29,1098.640015,1104.0,1064.140015,1086.189941,18718000,0,1068.8939696000002,1001.8419859000002
2021-12-30,1061.329956,1095.550049,1053.150024,1070.339966,15680300,0,1081.1879638,1011.2769834999999
2021-12-31,1073.439941,1082.0,1054.589966,1056.780029,13577900,1,1079.1439696000002,1024.2629880999998
2022-01-03,1147.75,1201.069946,1136.040039,1199.780029,34643800,0,1100.3119872,1050.9839903
2022-01-04,1189.550049,1208.0,1123.050049,1149.589966,33416100,0,1112.5359862,1075.9489867
2022-01-05,1146.650024,1170.339966,1081.01001,1088.119995,26706600,0,1112.921997,1090.9079833
2022-01-06,1077.0,1088.0,1020.5,1064.699951,30112200,0,1111.793994,1096.4909788999998
